dataset,similarity,algorithm,k,mapping,shards,query,recall,queriesPerSecond
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.975349,5.197505
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.35076,100.0
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.672209,46.948357
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.793134,32.786884
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.856589,25.974026
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.556044,29.154518
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.731318,31.645569
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.440216,67.1141
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.835488,7.788162
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.280963,93.45795
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.565374,68.027214
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.68998,53.19149
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.99318403,7.5471697
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.244792,116.27907
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.49077,80.0
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.616351,60.240963
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.968645,17.667845
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.624977,5.9101653
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.732702,12.674272
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.292425,1.6977929
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.658499,29.069767
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.94462,12.16545
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.83816,1.6641704
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.822189,14.749263
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.977618,5.38503
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.976813,3.735525
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.676842,15.923567
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.591581,32.36246
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.850538,4.2826552
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.785534,17.391304
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.937602,15.037594
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.844932,28.169014
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.926038,21.598272
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.994496,3.2478077
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.44344,70.42254
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.779825,30.487804
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.989614,7.518797
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.926416,16.722408
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.676785,24.691359
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.832463,19.569471
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.915025,7.61035
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.621806,39.68254
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.82616,39.68254
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.99453,10.4058275
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.786989,40.650406
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.996725,10.26694
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",0.756577,43.47826
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",0.955279,18.761726
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",0.720664,44.84305
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":75,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",0.792582,37.037037
